Course,Historical DFW,DFW Cate,Course Name,Term,"LA (Yes=1, No=0)",LA,CRN,Avg. DF RATE ,Avg. DFW RATE,Avg. W RATE ,Students,DF Number,W Number,DFW_Diff
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10270,0.17,0.4,0.23,52,9,12,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10271,0.26,0.33,0.07,54,14,4,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10281,0.09,0.09,0,55,5,0,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10282,0.17,0.21,0.04,53,9,2,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10303,0.09,0.11,0.02,54,5,1,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10304,0.38,0.47,0.09,34,13,3,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10321,0.31,0.43,0.11,35,11,4,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10322,0.11,0.17,0.06,53,6,3,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10326,0.06,0.14,0.09,35,2,3,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10327,0.26,0.37,0.11,54,14,6,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10335,0.15,0.36,0.21,53,8,11,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10336,0.06,0.17,0.11,54,3,6,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10337,0.04,0.09,0.06,54,2,3,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10338,0.13,0.26,0.13,53,7,7,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10340,0.34,0.6,0.26,53,18,14,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10341,0.24,0.38,0.15,34,8,5,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10353,0.13,0.15,0.02,55,7,1,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10361,0.25,0.3,0.06,53,13,3,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10362,0.2,0.28,0.07,54,11,4,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,10363,0.13,0.21,0.08,53,7,4,
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,1,Yes,11917,0.06,0.19,0.13,54,3,7,-0.063846154
STA2023 ,0.25,Mid,Statistical Methods,Spring 2018,0,No,12457,0.47,0.47,0,34,16,0,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81040,0.2,0.31,0.11,70,14,8,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81041,0.21,0.38,0.17,71,15,12,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81042,0.1,0.22,0.13,72,7,9,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81088,0.11,0.21,0.1,72,8,7,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81089,0.19,0.36,0.17,72,14,12,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,1,Yes,81099,0.2,0.3,0.1,70,14,7,0.016511628
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81107,0.11,0.31,0.19,72,8,14,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81136,0.19,0.21,0.03,70,13,2,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81144,0.18,0.31,0.13,72,13,9,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81145,0.15,0.18,0.03,72,11,2,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81147,0.15,0.32,0.18,34,5,6,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81148,0.28,0.34,0.06,32,9,2,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81150,0.24,0.34,0.1,70,17,7,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81151,0.12,0.26,0.14,73,9,10,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81152,0.3,0.37,0.07,71,21,5,
MAC1105 ,0.28,Mid,College Algebra,Fall 2016,0,No,81153,0.15,0.19,0.04,69,10,3,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10251,0.22,0.38,0.16,69,15,11,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10252,0.21,0.35,0.14,71,15,10,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10253,0.17,0.31,0.14,71,12,10,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10288,0.14,0.22,0.08,74,10,6,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10298,0.1,0.18,0.08,73,7,6,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10299,0.13,0.27,0.14,71,9,10,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10300,0.06,0.15,0.09,33,2,3,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10306,0.17,0.28,0.11,72,12,8,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10331,0.18,0.47,0.29,34,6,10,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10332,0.1,0.22,0.12,69,7,8,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,1,Yes,10345,0.21,0.28,0.07,72,15,5,-0.003488372
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10348,0.14,0.2,0.06,71,10,4,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10349,0.09,0.2,0.11,35,3,4,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10354,0.07,0.11,0.04,72,5,3,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,10355,0.15,0.24,0.08,72,11,6,
MAC1105 ,0.28,Mid,College Algebra,Spring 2017,0,No,11603,0.32,0.48,0.16,71,23,11,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81040,0.19,0.35,0.15,72,14,11,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81041,0.24,0.3,0.06,70,17,4,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81042,0.17,0.31,0.14,71,12,10,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81088,0.08,0.22,0.14,72,6,10,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81089,0.19,0.38,0.18,72,14,13,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,1,Yes,81099,0.15,0.29,0.14,72,11,10,0.006511628
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81107,0.09,0.18,0.1,71,6,7,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,1,Yes,81136,0.11,0.37,0.25,71,8,18,0.086511628
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81144,0.11,0.23,0.11,71,8,8,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81145,0.13,0.23,0.1,71,9,7,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81148,0.41,0.66,0.25,32,13,8,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81150,0.24,0.35,0.11,71,17,8,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81151,0.17,0.21,0.04,72,12,3,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81152,0.09,0.23,0.14,71,6,10,
MAC1105 ,0.28,Mid,College Algebra,Fall 2017,0,No,81153,0.11,0.17,0.06,70,8,4,
MAC2311 ,0.32,High,Calculus I,Fall 2017,1,Yes,81032,0.09,0.14,0.06,35,3,2,-0.193636364
MAC2311 ,0.32,High,Calculus I,Fall 2017,0,No,81058,0.32,0.65,0.32,31,10,10,
MAC2311 ,0.32,High,Calculus I,Fall 2017,1,Yes,81098,0.12,0.38,0.27,34,4,9,0.046363636
MAC2311 ,0.32,High,Calculus I,Fall 2017,1,Yes,81101,0.21,0.44,0.24,34,7,8,0.106363636
MAC2311 ,0.32,High,Calculus I,Fall 2017,0,No,81123,0.2,0.34,0.14,35,7,5,
MAC2311 ,0.32,High,Calculus I,Fall 2017,0,No,82116,0.03,0.18,0.15,33,1,5,
MAC2311 ,0.32,High,Calculus I,Fall 2017,0,No,82263,0.06,0.09,0.03,34,2,1,
MAC2311 ,0.32,High,Calculus I,Fall 2017,0,No,82448,0.26,0.46,0.2,35,9,7,
MAC2311 ,0.32,High,Calculus I,Spring 2018,0,No,10268,0.13,0.18,0.05,40,5,2,
MAC2311 ,0.32,High,Calculus I,Spring 2018,0,No,10273,0.11,0.19,0.08,36,4,3,
MAC2311 ,0.32,High,Calculus I,Spring 2018,0,No,10295,0.2,0.57,0.37,35,7,13,
MAC2311 ,0.32,High,Calculus I,Spring 2018,0,No,10305,0.18,0.43,0.25,28,5,7,
MAC2311 ,0.32,High,Calculus I,Spring 2018,1,Yes,10308,0.15,0.18,0.03,34,5,1,-0.153636364
MAC2311 ,0.32,High,Calculus I,Spring 2018,0,No,10309,0.21,0.24,0.03,34,7,1,
MAC2311 ,0.32,High,Calculus I,Spring 2018,0,No,10328,0.11,0.34,0.24,38,4,9,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80668,0.14,0.34,0.2,71,10,14,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80692,0.14,0.41,0.27,70,10,19,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80694,0.29,0.5,0.21,70,20,15,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80696,0.16,0.19,0.03,67,11,2,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80697,0.19,0.24,0.05,80,15,4,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80795,0.23,0.52,0.29,66,15,19,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80796,0.08,0.19,0.11,80,6,9,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80797,0.09,0.29,0.2,69,6,14,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,1,Yes,80799,0.26,0.36,0.09,76,20,7,0.008
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80800,0.17,0.37,0.2,70,12,14,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80806,0.11,0.38,0.26,72,8,19,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80808,0.13,0.32,0.18,60,8,11,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80843,0.12,0.55,0.43,65,8,28,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Fall 2016,0,No,80844,0.18,0.32,0.14,79,14,11,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Spring 2017,0,No,10513,0.27,0.43,0.16,63,17,10,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Spring 2017,0,No,10514,0.16,0.27,0.11,71,11,8,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Spring 2017,0,No,10515,0.27,0.42,0.15,41,11,6,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Spring 2017,1,Yes,10516,0.26,0.33,0.08,39,10,3,-0.022
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Spring 2017,0,No,10517,0.14,0.23,0.09,71,10,6,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Spring 2017,0,No,10518,0.13,0.2,0.07,71,9,5,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Spring 2017,0,No,10519,0.15,0.62,0.47,68,10,32,
BSC1010C,0.35,High,Gen'l Biology w/Lab I,Spring 2017,0,No,10520,0.17,0.25,0.09,79,13,7,
CHM1046 ,0.36,High,General Chemistry II,Spring 2017,0,No,10056,0.12,0.32,0.21,68,8,14,
CHM1046 ,0.36,High,General Chemistry II,Spring 2017,1,Yes,10057,0.19,0.26,0.07,96,18,7,-0.0675
CHM1046 ,0.36,High,General Chemistry II,Spring 2017,0,No,10058,0.17,0.44,0.27,95,16,26,
CHM1046 ,0.36,High,General Chemistry II,Spring 2018,0,No,10056,0.17,0.23,0.06,96,16,6,
CHM1046 ,0.36,High,General Chemistry II,Spring 2018,0,No,10057,0.19,0.37,0.18,94,18,17,
CHM1046 ,0.36,High,General Chemistry II,Spring 2018,1,Yes,10058,0.12,0.33,0.22,96,11,21,0.0025
CHM1046 ,0.36,High,General Chemistry II,Fall 2018,0,No,81368,0.16,0.27,0.11,63,10,7,
CHM1046 ,0.36,High,General Chemistry II,Fall 2018,1,Yes,81370,0.33,0.55,0.23,92,30,21,0.2225
CHM1046 ,0.36,High,General Chemistry II,Fall 2018,1,Yes,82739,0.18,0.48,0.31,91,16,28,0.1525
CHM1045 ,0.37,High,General Chemistry I,Fall 2016,0,No,81403,0.18,0.37,0.19,94,17,18,
CHM1045 ,0.37,High,General Chemistry I,Fall 2016,0,No,81404,0.17,0.36,0.18,93,16,17,
CHM1045 ,0.37,High,General Chemistry I,Fall 2016,0,No,81405,0.16,0.35,0.19,95,15,18,
CHM1045 ,0.37,High,General Chemistry I,Fall 2016,1,Yes,81406,0.14,0.4,0.26,88,12,23,0.0295
CHM1045 ,0.37,High,General Chemistry I,Fall 2016,0,No,81407,0.14,0.39,0.26,94,13,24,
CHM1045 ,0.37,High,General Chemistry I,Fall 2016,0,No,81408,0.14,0.26,0.12,91,13,11,
CHM1045 ,0.37,High,General Chemistry I,Fall 2017,0,No,81403,0.09,0.2,0.12,94,8,11,
CHM1045 ,0.37,High,General Chemistry I,Fall 2017,1,Yes,81406,0.11,0.28,0.17,89,10,15,-0.0905
CHM1045 ,0.37,High,General Chemistry I,Fall 2017,0,No,81407,0.24,0.39,0.15,95,23,14,
CHM1045 ,0.37,High,General Chemistry I,Fall 2017,0,No,81408,0.21,0.38,0.17,94,20,16,
CHM1045 ,0.37,High,General Chemistry I,Fall 2017,0,No,82651,0.2,0.33,0.14,87,17,12,
CHM1045 ,0.37,High,General Chemistry I,Fall 2017,0,No,82733,0.18,0.47,0.29,85,15,25,
CHM1045 ,0.37,High,General Chemistry I,Fall 2017,1,Yes,82921,0.16,0.3,0.14,93,15,13,-0.0705
CHM1045 ,0.37,High,General Chemistry I,Spring 2018,1,Yes,10031,0.22,0.49,0.27,92,20,25,0.1195
CHM1045 ,0.37,High,General Chemistry I,Spring 2018,0,No,10032,0.17,0.34,0.18,96,16,17,
CHM1045 ,0.37,High,General Chemistry I,Spring 2018,0,No,10033,0.2,0.42,0.21,94,19,20,
CHM1045 ,0.37,High,General Chemistry I,Spring 2018,0,No,10034,0.23,0.48,0.25,94,22,23,
CHM1045 ,0.37,High,General Chemistry I,Spring 2018,0,No,10035,0.14,0.28,0.14,94,13,13,
CHM1045 ,0.37,High,General Chemistry I,Fall 2018,0,No,81403,0.22,0.38,0.16,96,21,15,
CHM1045 ,0.37,High,General Chemistry I,Fall 2018,1,Yes,81406,0.3,0.48,0.18,93,28,17,0.1095
CHM1045 ,0.37,High,General Chemistry I,Fall 2018,0,No,81407,0.25,0.37,0.12,87,22,10,
CHM1045 ,0.37,High,General Chemistry I,Fall 2018,0,No,81408,0.2,0.37,0.17,96,19,16,
CHM1045 ,0.37,High,General Chemistry I,Fall 2018,0,No,82651,0.31,0.49,0.17,86,27,15,
CHM1045 ,0.37,High,General Chemistry I,Fall 2018,0,No,82733,0.38,0.46,0.09,93,35,8,
CHM1045 ,0.37,High,General Chemistry I,Fall 2018,0,No,82921,0.17,0.32,0.15,89,15,13,
MAC2233 ,0.39,High,Elementary Calculus,Spring 2017,0,No,10244,0.19,0.54,0.35,54,10,19,
MAC2233 ,0.39,High,Elementary Calculus,Spring 2017,1,Yes,10245,0.17,0.44,0.28,54,9,15,0.156666667
MAC2233 ,0.39,High,Elementary Calculus,Spring 2017,1,Yes,10246,0.1,0.5,0.4,52,5,21,0.216666667
MAC2233 ,0.39,High,Elementary Calculus,Spring 2017,0,No,10254,0.21,0.28,0.07,57,12,4,
MAC2233 ,0.39,High,Elementary Calculus,Spring 2017,0,No,10269,0.13,0.22,0.09,54,7,5,
MAC2233 ,0.39,High,Elementary Calculus,Spring 2017,0,No,10301,0.2,0.35,0.15,54,11,8,